Feature_ID,Phylum,Class,Order,Family,Genus,Species
09d0233af5c4c3b06a9b3a439c7c7aa9,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
09ec497795ae35c3c97c2fbe9fb741c7,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
09f94e79b196d1246f7fd6f1c0bf6ea6,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
0a09a3ce647728e8c170d780c42e6e44,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
0a0f75204d35443df804a8c12ea93eed,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
0a1940489e95aa9deb4881de4aedebfb,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0a2c13845b4cdcd7cc0c3394cf1eb91e,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0a2dae7309209d78e031af75a972991b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0a38415cdbd54266dfc3901c335009fc,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,,
0a3aba718bff7420854020ad1772cdfe,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,,
0a3d1821cd2c1f57b89f4ce3cbe4f2a0,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
0a44c375479c1ebe2c45a891e851d694,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
0a5423cc67bbe487c5d8ce76a5087b5c,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
0a72786d36132d1622cb905c0004d030,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingobium,S__yanoikuyae
0a79806278e7ac332701f9646bf7324b,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
0a9822807803b502c2d01e87b82d6506,P__Proteobacteria,C__Alphaproteobacteria,,,,
0ab4acde9b5a766e8f0c3885ecb9de3f,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0ab4da69b5cc2c2b665e30c0dc7effee,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
0abef5c46e5a20abfbd685e23946ad91,P__Proteobacteria,,,,,
0ac80da735176d1945026c9c4f450cb2,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Corynebacteriaceae,G__Corynebacterium,
0ae1a76799a6ee9c93459df3ded3e911,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0ae5d5b28c184f5a4337bee372e816e5,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
0aea16c5df712a3451a5370d0efe14e2,P__Proteobacteria,,,,,
0af584c47ed7d3e941ab9c120da44f67,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Cellulomonadaceae,G__Cellulomonas,
0b08cfc6da07d7441b4fcafbedd040f2,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Brevibacillus,
0b54f3603cdabe86525d85d004b9b639,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0b63d6bd338f8f0be87d29fef83962cd,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0b8369ba86652601abf7644008c63072,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
0ba4aa3d221a9723d7f54e1a3a822f9f,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Acidovorax,
0bac76cdde7da572b8c5a375fcdea477,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
0beb7aa98e41adf9e83f9dddb2fea99f,P__Firmicutes,C__Bacilli,O__Lactobacillales,F__Streptococcaceae,G__Streptococcus,
0c016649cbb8d13ce21f6fe1c4184624,P__Bacteroidetes,C__Sphingobacteriia,O__Sphingobacteriales,F__Sphingobacteriaceae,G__Mucilaginibacter,
0c0dc6969aa0a9c803a2d148b346b0b4,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0c0ffe2137f1de02a461cfa6b40eced9,P__Proteobacteria,,,,,
0c15c4e365f313e31412889dd2073cfb,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
0c16bebc2e861c58d48e8adbefd89113,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,,
0c176b351806b8efbb25b395bb6e779e,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0c24cfa4cddc09b385f4d394f16e0fb6,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
0c2829fa5d685aac813f623e9d0c6174,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
0c2abad705ed48a130d1d278fd4ce61c,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
0c2ddc779fedd6a44fbb56798c98b4d3,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Intrasporangiaceae,,
0c477d806c79566ed6f2fc26f729aa40,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Cloacibacterium,
0c535af1e4966a274b02219ca0f4ec14,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0c55155664df8aa06b79b582fd06d39f,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
0c567867bc4fd719d646f936c4110269,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
0c5bd502718463833296dc5fa139c87a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,G__Naxibacter,S__indica
0c5e7aa9ca1f0640bc30340d394a5f7e,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,,
0c6f5783599e17ebaa523b054d6ca6ee,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,,
0c7e344933ed01ee7c6b78d61189f6e5,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,S__muralis
0c8e3bf108b308f458349f12f798db48,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,
0c8f71dccae96904afb23c2539bcf7a1,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0c92359c86aecc2023beab41ada1c626,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
0c9f3f23cb62a6f0104df69e86f06c47,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
0caa5c5e55a792b4d2a6516f8722c566,P__Proteobacteria,,,,,
0cac825469cf249968acf01034d2dc24,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
0cb78e08ef6610bbce5bf85ff5d5306f,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,,
0cdb10ebb0447498007401a61ec548ef,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0ceab9eb4490a2f4071c395459125b14,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
0cf3beb1cfb363bdf005f3ed7bb00a17,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,
0cfc5670b743089706ba33b3f119401e,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,,
0d08ebc91b57779fa5429a9445bd796f,P__Bacteroidetes,C__Bacteroidia,O__Bacteroidales,F__Prevotellaceae,G__Prevotella,
0d2fa17097208d35d91c8b0529b3c37b,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
0d34068d53afa0bf9781d2b9d6d2499a,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Mycobacteriaceae,G__Mycobacterium,
0d35af5992dae8f2a315d92bbff74181,P__Proteobacteria,C__Alphaproteobacteria,,,,
0d36f4dc7e8d98a56d729ca89d9d78ee,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0d3972db01e55f4c7ebba2f9f5c138bd,P__Proteobacteria,C__Deltaproteobacteria,O__Bdellovibrionales,F__Bdellovibrionaceae,G__Bdellovibrio,S__bacteriovorus
0d4cf496e234fa75004614d704a9403d,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Mycobacteriaceae,G__Mycobacterium,S__arupense
0d523303fd84801c7e255c978ba3c164,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
0d6e34b9db993860dc3a99870bc9dbc4,P__Proteobacteria,C__Alphaproteobacteria,O__Ellin329,,,
0d73c3eaa8a91531457a0daf1660d32a,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
0d78c7981d2670b54ee068ae0b5df0ea,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
0d85e9d974750c4787e99864eb6c11a6,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Methylobacteriaceae,G__Magnetospirillum,S__magnetotacticum
0d8719472c869b6be1e1798051e56d38,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
0d8a4a5a1be3f29540711cfacba66de7,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,,
0d959254b3734f721c2d64bbf162b9eb,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,
0da8c62e5e78c5cd43db7c614e5ff545,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,,
0dbde748a3776d45d788e4075e901060,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Chryseobacterium,
0dc12da9664ae0b26fcbccdab79f5254,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0dce03504a9d3b2e7a4c99f09f6cba4b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0de5148d44cbb53959ade27b1f83ebcb,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,G__Phenylobacterium,
0df098491968bbffc4e3bc988ff18736,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0df223f03741dc998fc3b094c0429071,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
0df646f06037ebde1a642bf79d6e984d,P__Spirochaetes,C__Spirochaetes,O__Spirochaetales,F__Spirochaetaceae,G__Spirochaeta,S__aurantia
0e0a64b5fb6ec74bc72f0ee2d0b9b54b,P__Firmicutes,C__Clostridia,O__Clostridiales,F__Lachnospiraceae,G__Blautia,S__obeum
0e14dfc1f06b1cb01daff7f644d63766,,,,,,
0e163d0930cb334f2b8e2ff371e72e03,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Pseudonocardiaceae,G__Pseudonocardia,
0e278adb67ad163393bcc586e34b8828,,,,,,
0e32b7f46101b4fa6af4f954e837b8cb,P__Proteobacteria,,,,,
0e462c0f75de0d418fa8b1033669ab60,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,,
0e4c097d550350695eecb99e3a22fb39,P__Proteobacteria,C__Alphaproteobacteria,,,,
0e5055ca910bc732a4e2ee6f26675766,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Sinobacteraceae,,
0e508d03a8b7c834770995808f541691,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0e6852eb5bf908d666ce72c8a61ff4cd,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
0e6abab025782a49e850b419e76ee53c,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0e9add3c61613ffe9cc114bd878e3d4a,P__Firmicutes,C__Bacilli,O__Bacillales,F__Staphylococcaceae,G__Macrococcus,
0eb64b288bdc51c0feeee7777679f9ac,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Geodermatophilaceae,,
0eb92e149a1c3eeb43d53c4664da0a86,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0ed2d7ddd2d022a444b8efb1bdbaf931,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
0ed7a361648af9aa30c07b60b6e9faf9,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Rathayibacter,
0ed7ec743f8462f985a66542c241048c,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
0ed7f6baf444ed939bdb3bc8117c2d2b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Simplicispira,S__limi
0eeaffe63dcf48fb1f79cf10d1e12a82,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,G__Lautropia,
0ef29cb74b44ae1354c7e390e82758a8,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Cryocola,
0f0da21fd2e4ceeae3b7d1f4202af71d,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
0f185f7bf456851711ae4f915f2f674f,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,,
0f1d4802697c5a7bdce119818bfa1f53,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
0f20f146625f3a9388c3faf68db84087,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0f38fa1657327fc53b2d0364e6b80051,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__Cryomorphaceae,,
0f3993e0555c0852c27f15e5490d0423,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0f63b93eb1549779cef0c502e6df6aa8,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
0f69287bdabf89f0f1700a0e54b27cfc,P__Acidobacteria,C__Acidobacteriia,O__Acidobacteriales,F__Acidobacteriaceae,G__Edaphobacter,
0f6b9cb6f55ad4fe164e8d1428fc70e9,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,S__petrii
0f7d46019413b4ac22cf741842245ded,P__Firmicutes,C__Clostridia,O__Clostridiales,F__Lachnospiraceae,G__Butyrivibrio,S__crossotus
0f7fe2c7879ad1c6fcaa977e09e41af6,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,G__Mesorhizobium,
0f8d4658454d3daf44f16315359d40bf,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,S__echinoides
0f91cce498a2a9afc0e6c509a448fbcd,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,,
0f9833ab51049c464fa6beeb4f1f4bf8,P__Proteobacteria,C__Deltaproteobacteria,O__Syntrophobacterales,F__Syntrophaceae,,
0f9dda2fef8c050b120f615f03a51fee,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Erythrobacteraceae,G__Porphyrobacter,
0fb08780cfbb583eb40c3c4be683cb6c,P__Proteobacteria,C__Betaproteobacteria,O__Neisseriales,F__Neisseriaceae,,
0fb77b467c37c08210a3fd942d48f946,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0fbded4203a8b1ff0debbdf9b61e96ad,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,S__mali
0fbe59c384b5234d9169cbcee1fb5357,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Intrasporangiaceae,G__Lapillicoccus,S__jejuensis
0fc2153dceca98d81ca40f3395a10968,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
0fceb27435bdf1f05bca74a713732313,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
0fe39b24b980b34f9559b858a6960187,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,,,
0ffdd083249ef79ee6e625b110aaff95,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
1000cc722c67d109589d8f13073b9ce5,P__Acidobacteria,C__Acidobacteriia,O__Acidobacteriales,F__Acidobacteriaceae,G__Edaphobacter,
101599eb6e74bd7ecfbb160a6bf926c7,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Chryseobacterium,
10159e718257a9efba12f615d28aa732,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Comamonas,
1018e29823ceb0d3ac736377f7d61a4a,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
101dcf66c5e990f88118904be2d27d69,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
102caf1211cdb28b66c469e9610fd053,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
1047786a8eb6cd2cfbe78e5eefabb2d1,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
10479550dfe0f9b701733b5ac776d8be,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,,
1085627c16aad152a3e0772022b15181,P__Proteobacteria,C__Betaproteobacteria,,,,
10965bdecf641f62db5cd1882dff2af1,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,S__mali
10a1b1d9a49642a3d88d184acc9c86f5,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Propionibacteriaceae,G__Propionibacterium,S__acnes
10a40e91c3e3d8caf9fbd11732935382,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
10b2d62b4543e8d94dc34d53e02fa3f6,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
10bd2898041ad04657ca73146f753fc6,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Tsukamurellaceae,G__Gordonia,S__kroppenstedtii
10cb0edff2ca6bdd9242071c22085bba,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
10cd721d4ff7dc064930c1264a97121d,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
10d70f407555d2e39d54bf5f6bf12e63,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Cryocola,
10e0b789c77c6d46d1b82e489ee44408,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
10eba3290376a19dbf16503cb0bf4bb1,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
10ef714458ce9f1b5d1a8bdf8a905f9d,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
10f8ccafdeb3f627b0be6b8630c90261,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,,
1107191939f8fc1c48c84604af3fccde,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
11095dc17a9e3fbcd0cbc219121b428e,P__Proteobacteria,C__Alphaproteobacteria,O__Ellin329,,,
11124b4da6b8fc0f6008c3f15e9b6db1,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Variovorax,S__paradoxus
11157244b20075b01a4791f23917567c,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
11192603f2048a41784eddc76ed8fc4a,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
1130c0763466ea7f822a36a3ec2d78c8,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Streptomycetaceae,G__Streptomyces,
113977182033013e500b1d497579be18,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,
1142b0f1148ab92a8f30eed1a0ca4fe5,P__Firmicutes,C__Bacilli,O__Bacillales,F__Staphylococcaceae,G__Staphylococcus,
1147f09a0aa943d2ef86446ff4129c01,P__Proteobacteria,,,,,
1149ffa1f1a6d25a5c7385f983f41204,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,S__citronellolis
115029054a91d604e4cb4d1271c20387,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,,
115b845f236b1b24e7cc935327e51db0,P__Firmicutes,C__Bacilli,O__Lactobacillales,F__Streptococcaceae,G__Streptococcus,S__anginosus
116a84715005510b6d1444470b4c9ef3,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Cohnella,
1171df011da435bd17fd27b62709e7d8,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Hyphomicrobiaceae,G__Hyphomicrobium,
117651331451a88161819aa113b559d4,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
11785758f149de26f256f0d8ea980355,P__Proteobacteria,,,,,
1178ebf4a26a02ee05239eec9f5c92c6,P__Proteobacteria,C__Alphaproteobacteria,O__Rhodospirillales,F__Rhodospirillaceae,G__Reyranella,S__massiliensis
11809e13f63b5f56d5836b47792e0027,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
1188dc1beca9da035aa13779011e7327,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
1197a52653a49f821b15a48eb40109a9,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
11a6c09a84505c4a7ff08b871fe2730a,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
11b358e989aeb074ff4c0be90b1b7a9a,P__Firmicutes,C__Bacilli,O__Lactobacillales,F__Streptococcaceae,G__Streptococcus,
11bd3086763c121530c731756028c528,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
11ce7eed6b2a1ff565efffdd08a17ca4,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
11ceb18a75eef5e1546fff05594ec2c0,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
11d2a2a29ac371e85abf1444378c085a,P__Bacteroidetes,C__Cytophagia,O__Cytophagales,F__Cytophagaceae,G__Dyadobacter,
11d3ac2b1f2413276e9484b8c75e60fb,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__illinoisensis
11d5dfb9748b13e00e803c15d6d55f8d,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
11eba2f8c202c796c4483602f843d373,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
11f4e7ca3fb618f5a83d24db4e9b311c,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Variovorax,S__paradoxus
11f4eb60716ce60907befd113e56021e,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Corynebacteriaceae,G__Corynebacterium,
11feff83d6ed7750bae52f73c6916a0e,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
1208554829b7411b85553a3cdba0cfa0,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
120db4194ddd9d3ebb4a3db273513eb7,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__mucilaginosus
1217e1f172ba8a5e6035c326e7c6115c,P__Proteobacteria,C__Gammaproteobacteria,,,,
121c9a1c581e50e5a299abcb8be1101d,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Micrococcaceae,G__Arthrobacter,
121e69b281e5191b83e98973639664e6,,,,,,
12244c20c67caef2fb4ac3ee71e440de,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
1239b44c0896512dbfb024fd4bee34d7,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Mycobacteriaceae,G__Mycobacterium,
124eeebbeb3fe5b832024eccae4928ff,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
125318a47bb7238427f0d558ec015be9,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
125897d89945b92f1a6ebd6827956e18,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Mycobacteriaceae,G__Mycobacterium,
12699050e0ad8bd7c335dbd2117535d7,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
129fae5af1c9798559c580977e10eacb,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,
12a82d540c19aaa19efb9212b3092a10,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
12a9ddd208c857bcf634de0044e447e9,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
12adf16b34436fad256f6c616c1e7c92,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
12b3dcc0b5957224e846f5daab8cd062,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
