Feature_ID,Phylum,Class,Order,Family,Genus,Species
0b5dfb152e30650960e387c62f0a4df5,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,G__Pandoraea,
0b8b8c4202bd5f10b39e1cb63d34c1bd,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__lacticum
0bb0c002b85f99c839c811128b70cae7,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__Flavobacteriaceae,G__Flavobacterium,
0bc060d01a88cfa7cf48ad4121fd8ef7,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Acidovorax,
0bd6b20504a9ec02d935383741fd3d0d,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0be3dde3e5f4f967a504b48997090f75,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Bergeyella,S__zoohelcum
0be743c9e5cd68dd838f4a35bbf43e63,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,S__citronellolis
0bf05162fad6ddf4fdd10e7b385ac7b2,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,G__Afipia,S__clevelandensis
0c1b6d58420aa07f713c05f4bda1b879,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0c3e7917725ff7a9283253bbdf09d3aa,P__Firmicutes,C__Bacilli,O__Bacillales,,,
0c4e7f1d26f85ebd3c941e5846471689,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0c5ba74d9251bccd5e57ad901b464c6d,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0c5fa1fa0fab5fe6067788fcf86e04f8,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0c7e344933ed01ee7c6b78d61189f6e5,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,S__muralis
0c8c98b1d995f9c2fdb9a227d508fc51,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
0c8fb8ba8973e521ab2f378e5b946981,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Phyllobacteriaceae,G__Mesorhizobium,
0c90a471e7e6b2f57bd446ba9f8c8596,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,G__Bradyrhizobium,
0c92359c86aecc2023beab41ada1c626,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
0c96545f2759b9780b2f87e6bacf87e4,P__Proteobacteria,C__Alphaproteobacteria,,,,
0c9966a83e132510ccb3dc0f2e478f0e,P__Proteobacteria,,,,,
0caddea8b4119c82ef2eafe10d8bf11f,P__Proteobacteria,,,,,
0cb7cd0bdf93ed0b9f9eeff29f0b01cb,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,G__Telluria,S__mixta
0cbbabf807a7beae5067f0d86c9efc29,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0cbebff517e9bd77b1361f71b5a99b34,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Burkholderiaceae,G__Pandoraea,
0cc8159d8255946fe43196cee6586a91,,,,,,
0ce29a48c6428fc9d9ed838cb80e3e5d,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
0ceb04527d3913f7ab8145d76f8e496a,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__aurum
0cf7db8e9b21282e8747bf44d4488134,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardiaceae,G__Rhodococcus,S__globerulus
0d368b4db25351f0850b4da14f1bfb7b,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
0d381ea14d586604dbbe24357554b4dc,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
0d43e9701bbcf48d6c178bffa1792d16,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
0d6910324b94664a041b9edec245bbe1,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
0d6e34b9db993860dc3a99870bc9dbc4,P__Proteobacteria,C__Alphaproteobacteria,O__Ellin329,,,
0d6e7f2410bc2be279bdc8d956acd4b6,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
0d6fc2166b6ce3e180141fc91adfd6ea,P__Proteobacteria,C__Gammaproteobacteria,,,,
0d7d2e56d426b0240c4be1c69730730b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
0d82014054208cc5169a2f604ed86241,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,,,
0d90e841fb5f152a5069b2703a8edb6d,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
0dad0727c7da88c55a75d429336dd8af,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Lysobacter,S__brunescens
0dc254d9481e9358af34176d6ff4489b,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Agrobacterium,S__sullae
0ddb8efd86631287caf20de6e9eef2b2,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
0e10c0fa037bf76746b91ebe41c2f2f2,,,,,,
0e23b3cc3ecd8efc8af199119db6c6c9,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,G__Telluria,S__mixta
0e275243960eed932c64fa56b297b9bd,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Shinella,
0e4195c8bd29d336b6bd32b99644aa1c,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,,
0e4b48d19c3bd52c3b1b0d362100d551,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
0e6852eb5bf908d666ce72c8a61ff4cd,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
0e7b4b46ea4e12ef7942724063fb3186,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
0e80bdbb7984d946ad2a8dd51074f7e7,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0e8db5f11dfea47106995bd38adb3513,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
0e8dbfed9837c858e2e97111385f2e84,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0e9f7a1a1021fec782fbf230da9e7f50,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Agromyces,
0ea2a9b5229e20c513e580cb769caa55,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Limnobacter,
0ea2fa960678531969683b879a8976af,P__Proteobacteria,,,,,
0ece92fce02eb0b8acf466b103eb3994,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Hyphomicrobiaceae,G__Devosia,
0ecfb8aa1a218320b3d3509d4a6ca8ac,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,S__lacticum
0ed4265f1e0db84ab10484afb17c9235,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,,
0ee2a9b0f41e555b5e6f133de6cc568d,,,,,,
0ef2f4615260b1d0e30e3c7ea842fbcc,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__amylolyticus
0f306872f42f68e5d0a0299af964ef56,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
0f316790c6bc54c235bd61f53888e36f,P__Proteobacteria,C__Gammaproteobacteria,,,,
0f32731b1ba9b4ce7b190ca67c8de97f,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
0f41a055d1f6a6bbf3faf98ea314a3fe,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
0f4640be85807db5cde747683a43f7f2,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
0f65ce0a243502a15cb5e0c2b8c7ebed,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
0fa2d2f2dcf0a6852c13814d8f433cda,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__mucilaginosus
0fb0c162cbbe8b23d72acbf77bd5f31a,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
0fc295976309a92ada6128686591d7d2,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
0fc5b1a5b13f34f8841aaecf6c26dcff,P__Proteobacteria,C__Betaproteobacteria,,,,
0fdeb5d52423aa155935b7a4aa39bc03,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
0fe0dc7d9f5427e6a32e46d0a33080ef,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
0fecccf7c3b0197e6b0c4ff50fb855b2,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
0fff7a47fdf3a566eeaa290d8d9d2bcb,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Methylobacteriaceae,G__Bacillus,S__firmus
1011bec2ed7b3f86601c36f09e61cb94,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
101d019f2d3556f573203f24385ceacd,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,G__Telluria,S__mixta
1040fa02135c5a542606016a21d98b40,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Mycobacteriaceae,G__Mycobacterium,
1048de2c5bf24e5a6fc2ec4822c7ba05,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,S__panacihumi
107cfc5629f6347b50c8e2cbdf766822,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
107ea6c6ad6a959f09d9708eb893bfd6,,,,,,
1091c4076115554f6d3d9465895e4e4a,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,,
10973b6edc81f9cddcd57570666f6bde,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
10cd721d4ff7dc064930c1264a97121d,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
10d40f6a6b20dd782e50656a14b1be04,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingomonas,
10d503785e16921ff02584e21a3804d2,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,,
10d9c2cbfc65eeecb79b9e059be828b1,P__Proteobacteria,C__Gammaproteobacteria,,,,
10e12ed95ce328a95937395727a3f8e8,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
10f816263ebfe3865a974d3fe113fa87,P__Proteobacteria,C__Alphaproteobacteria,,,,
11027553ac3098b204d1510778920ec6,P__[Thermi],C__Deinococci,O__Deinococcales,F__Deinococcaceae,G__Deinococcus,
1108ad9e63a502928fb53165749380b9,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
111425a4c2cae70ed5c9e75b49e3b8db,P__Proteobacteria,C__Alphaproteobacteria,,,,
112359e6d869e00723d2c89b50b1060d,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
112dfbf507c6daf6cdffff7d0ff8b370,P__Bacteroidetes,C__Sphingobacteriia,O__Sphingobacteriales,,,
1136b7adb3487fd1113516ee7b387a17,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,S__panacihumi
11636da3f54cd53e687954ebf70d5373,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
116f0901174acbc4ce2f33dafe55b154,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
11713221edc2932e29cff6d8898f4731,P__Proteobacteria,C__Gammaproteobacteria,O__Enterobacteriales,F__Enterobacteriaceae,,
11900572eb5538787f57d5e1211a369e,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
11916171cf3ab7164fd256466ea02092,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Agrobacterium,S__sullae
11973c63495b8564de8b3da069ea9ae9,P__Firmicutes,C__Bacilli,O__Bacillales,,,
119ac0502c7e9becd0090716e5907531,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
11a2d06ee27311ff979c23518c69d42b,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,,
11a6168094edd305caa2963acedbbe1c,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,,
11c4781ad90cc444e50aa721c91b5229,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
11c575e1595fe57b7f49829936d8e3c5,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
11f40e941623de2ccf6ee4e6415f6d6b,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
11f4e7ca3fb618f5a83d24db4e9b311c,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Variovorax,S__paradoxus
11f9c76b81a75729222be5439c5d6da0,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
120db4194ddd9d3ebb4a3db273513eb7,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__mucilaginosus
1213e726dcaaee4766705a1eb2721dc8,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,,
122132d6741f1a10f4d67e6276a57841,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Agrobacterium,
122555b755abbc50c4971dd3eb2c5da3,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
12380d12b3e6aa63f2a1d865e9b62437,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Gordoniaceae,G__Gordonia,
123cfe39f1ce444608a59eee5e34fb82,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
124809ec1287c9648e42c6d283cb8898,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
12a2360503e27528130e5f0155408b2d,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardiaceae,G__Rhodococcus,
12ab01860d169172dd9b2d2fe9a8548b,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__Flavobacteriaceae,,
12ab436c7159ea5133a6fac65e1ac01b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,,
12b64bf908859331b7201e8c999bcc6d,,,,,,
12b6e5c8645bc969c1584785650d39ce,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
12bb43bb6185365645cd6f0ca690ebf1,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Novosphingobium,S__resinovorum
12d92db525fb9f2e133e3a84d5429b95,P__Firmicutes,C__Bacilli,O__Lactobacillales,F__Enterococcaceae,,
12dc02cd5da059f90718c3f4b5f75117,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,F__Sphingomonadaceae,G__Sphingosinicella,S__microcystinivorans
12ea23bdffc60ccc2e8dd0f62ff2c4f1,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
12eaeec8590262dfd414838f3ee8adb9,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
12f48620027dbc0de8daffeedd283c77,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
12f536207ed71bd9bd113ce252a826f5,P__Proteobacteria,C__Gammaproteobacteria,O__Xanthomonadales,F__Xanthomonadaceae,G__Stenotrophomonas,
12f83fbf3537a4d6fdba090c0655ba06,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
13019f8cf10680c50124f20fcc3c1fd9,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
1304e414de202426dab28204dae64608,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
133165bc38cc1bddd27e1ab3855ce149,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
1348c92c61b06e33ebee09f9913f9a1f,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
13501357d2092541e605476ff258bc99,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
1357546c2a2cfa00f0843ed9367027ac,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,G__Caulobacter,
1383dac54ee5db29a490145e92fe68c4,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,,
13b1ec970c170ecbff6f8fbd2cf9970e,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
13b5277c42833a66586ce03f8c8fe4f2,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
13bb547dc5a05004ba7d2ade4f11f06c,,,,,,
13c5b1428a60f7ab71c106c412d6a7dc,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
13d53c9c9cf5be3bbb4ad363e91b447b,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,
13dbb6299e5b44accda1d233ac5dfec5,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,,,
13e3bb0a44c4dfa6c321b699f25a449f,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
13ea652827f5acc2e62ac624c46d9535,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
14164c5eeecae9f81c7ae368e9b97588,P__Proteobacteria,C__Alphaproteobacteria,O__Caulobacterales,F__Caulobacteraceae,G__Caulobacter,
141a2611c61f1c0fb843d4f8504624db,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
141c542325c13156bf050439f0db2977,P__Bacteroidetes,C__[Saprospirae],O__[Saprospirales],F__Chitinophagaceae,G__Chitinophaga,
14298577c47ffe38760568847c931ef3,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
14311936b65983e73af851cd21083afc,P__Proteobacteria,C__Gammaproteobacteria,,,,
14313eeafd20318af1d8116b99479d84,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,G__Bordetella,S__petrii
143937686e3d101df42495ebe4c271c7,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Bradyrhizobiaceae,,
1441b158bb237734c8fe38801ca373da,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
1456ff1760752199a6e9832b7467d377,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Mycobacteriaceae,G__Mycobacterium,S__llatzerense
1467f11777b0bb9b069d590879595cd3,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
14792aac63a50100ad3dc381bb8c1ed6,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Ramlibacter,
1479571ea9f7278b104ef4fb8fcecb0e,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Xanthobacteraceae,G__Xanthobacter,S__flavus
1481703868231966c4d4cc83f70c7518,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__mucilaginosus
148bf4b691c3914af920f6a5d6d40b50,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
14c3c7b248a5374a40d619f2daca3978,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
14cb4eff1da38c0139d58e315d0aa21a,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,F__Rhizobiaceae,G__Rhizobium,S__multihospitium
14df5500f50fd7ff72abb84edbb4726d,P__Proteobacteria,C__Alphaproteobacteria,,,,
14f1487dd77840e044f666b613a3da6d,P__Proteobacteria,C__Betaproteobacteria,O__Methylophilales,F__Methylophilaceae,,
14feed075a795241386669d1208cbb1e,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
150474bc81a4b4ebce6293e3b6e4b682,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
1504d0b5034853ffec37fa11e9cfc43f,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,S__chondroitinus
1508c81fa51c76d45b7edff86a35ff89,P__Proteobacteria,C__Alphaproteobacteria,,,,
150dc0c27991d5c81e3e1b9037f5a017,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Brevibacillus,
150f58cc4f6f145f47e290c64b0d0911,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
151ce654bcad2f146a2630499c7abd58,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
1530a618541014b1c016b820115ca3fc,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
157538ebb784de998210bb29d017682f,P__Firmicutes,C__Bacilli,O__Bacillales,F__Bacillaceae,G__Bacillus,
157c216a0bc21f13827d9ec7c0e9824f,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
157f8562286edaef480c4384553a5303,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Gordoniaceae,G__Gordonia,
1585c06b6ef2a2eb3491e5da547c67b7,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Herbiconiux,
1587c71fbd4d696d14bc660ba4c9a024,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Oxalobacteraceae,G__Massilia,
159a356d797633d602d9c67f826f1fd5,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
159ca34c3bec8a6e8f83df6c45ab549d,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,,
15ab4c277432d022393eb8bd634007ae,,,,,,
15b5cf94c85899bfd5e281121fa29421,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
15c1d062d44e7a90267fad4183f2b633,P__Bacteroidetes,C__Sphingobacteriia,O__Sphingobacteriales,,,
15d8ed8a4d029217b18d8666bb739cf2,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
15dd675b9e29f037d385d0e5bda21f01,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
15de44f04157f1cedf5591e9059327c7,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Nocardioidaceae,G__Nocardioides,
160275436b7962d16219b74830602ce2,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],,
1603ed5210fcc6914b2c7b8a89413df2,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,,
162ca11a9b721e1c575fc35d797b725c,P__Firmicutes,C__Bacilli,O__Bacillales,F__Alicyclobacillaceae,G__Alicyclobacillus,
1631e0b775e1dc37615252b05a54bb86,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Alcaligenaceae,,
16325a0cebe825a21674b32844b41105,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
16395f07b4d576ab5ecc458f6644357c,P__Proteobacteria,C__Betaproteobacteria,,,,
1651d77e04478d696d327c0d7610db59,P__Proteobacteria,C__Gammaproteobacteria,O__Pseudomonadales,F__Pseudomonadaceae,G__Pseudomonas,
165ec5948972b82a071c2674fcb49678,P__Actinobacteria,C__Actinobacteria,O__Actinomycetales,F__Microbacteriaceae,G__Microbacterium,
1663b6042edaf6fd9dbd9ffd36f7ca20,P__Proteobacteria,,,,,
167ed2802e4bd83d1a08d901c5fde8a9,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
168085a522b28f78fcfcf539827ba0d0,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Paenibacillus,
168dc16742e62687e0ca03ef159c9a13,P__Bacteroidetes,C__Flavobacteriia,O__Flavobacteriales,F__[Weeksellaceae],G__Elizabethkingia,
16908489817e1cfdd163f13938103c93,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Pelomonas,
1694f9915208c384e8399822df7fe40d,P__Proteobacteria,C__Alphaproteobacteria,O__Sphingomonadales,,,
1697dc8d1fdbd4a26d8fc7dff34608a8,P__Firmicutes,C__Bacilli,O__Bacillales,F__Paenibacillaceae,G__Brevibacillus,
16a14ca0b2bfe08e8e08cc3db89dbb0b,P__Proteobacteria,C__Betaproteobacteria,O__Burkholderiales,F__Comamonadaceae,G__Comamonas,
16f533087f86b4d2f07e01710495bce8,P__Proteobacteria,C__Alphaproteobacteria,O__Rhizobiales,,,
